bug,loc,name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,productName,dataset
2,35,synapse,1.1,org.apache.synapse.core.axis2.SynapseAxisServlet,3,4,0,4,13,1,0,4,3,2.0,0.0,0,0.964285714,0.5555555560000001,1,6,10.66666667,1,0.6667,synapse-1.1,PROMISE
0,226,synapse,1.1,org.apache.synapse.config.xml.ValidateMediatorFactory,4,3,0,10,30,2,0,10,3,0.666666667,1.0,0,0.666666667,0.666666667,0,0,54.75,16,4.25,synapse-1.1,PROMISE
0,132,synapse,1.1,org.apache.synapse.startup.quartz.SimpleQuartzJob,5,1,0,12,31,0,0,12,2,1.0,0.25,0,0.0,0.5,0,0,24.6,1,0.6,synapse-1.1,PROMISE
0,940,synapse,1.1,org.apache.synapse.core.axis2.Axis2MessageContext,61,1,0,55,154,540,26,30,58,0.8939393940000001,1.0,2,0.0,0.097916667,0,0,14.2295082,10,1.5574,synapse-1.1,PROMISE
0,231,synapse,1.1,org.apache.synapse.startup.quartz.SimpleQuartz,15,2,0,16,50,59,2,15,14,0.875,0.875,0,0.133333333,0.238095238,0,0,13.86666667,3,1.0667,synapse-1.1,PROMISE
3,394,synapse,1.1,org.apache.synapse.core.axis2.Axis2SynapseEnvironment,12,1,0,29,64,38,1,28,11,0.818181818,1.0,2,0.0,0.238636364,0,0,31.33333333,11,2.0833,synapse-1.1,PROMISE
0,112,synapse,1.1,org.apache.synapse.config.xml.OMElementUtils,4,1,0,22,21,4,13,9,3,0.666666667,1.0,0,0.0,0.4,0,0,26.75,5,2.25,synapse-1.1,PROMISE
0,169,synapse,1.1,org.apache.synapse.config.xml.IterateMediatorFactory,4,2,0,12,29,2,0,12,3,0.666666667,1.0,0,0.6,0.666666667,0,0,40.0,8,2.25,synapse-1.1,PROMISE
0,1,synapse,1.1,org.apache.synapse.mediators.FilterMediator,1,1,0,5,1,0,3,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,synapse-1.1,PROMISE
0,288,synapse,1.1,org.apache.synapse.statistics.impl.EndPointStatisticsStack,5,1,0,6,26,0,4,3,5,0.25,1.0,0,0.0,0.6,0,0,56.2,9,4.2,synapse-1.1,PROMISE
2,503,synapse,1.1,org.apache.synapse.config.xml.ProxyServiceSerializer,4,1,0,17,57,2,1,16,2,0.583333333,1.0,0,0.0,0.333333333,0,0,123.75,30,7.75,synapse-1.1,PROMISE
0,211,synapse,1.1,org.apache.synapse.FaultHandler,7,1,3,19,32,9,16,4,5,0.5,1.0,0,0.0,0.333333333,0,0,28.85714286,9,2.8571,synapse-1.1,PROMISE
0,187,synapse,1.1,org.apache.synapse.mediators.builtin.SendMediator,4,2,0,14,30,0,2,12,4,0.0,1.0,1,0.8125,0.5,0,0,45.5,17,4.75,synapse-1.1,PROMISE
0,106,synapse,1.1,org.apache.synapse.mediators.MediatorFaultHandler,6,2,0,10,20,0,4,7,4,0.533333333,1.0,1,0.5555555560000001,0.4,1,2,16.16666667,2,0.8333,synapse-1.1,PROMISE
1,386,synapse,1.1,org.apache.synapse.config.xml.FaultMediatorFactory,4,2,0,10,36,2,0,10,3,0.814814815,1.0,0,0.6,0.666666667,0,0,93.25,17,4.5,synapse-1.1,PROMISE
0,7,synapse,1.1,org.apache.synapse.mediators.eip.EIPConstants,1,1,0,0,2,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,3.0,0,0.0,synapse-1.1,PROMISE
0,70,synapse,1.1,org.apache.synapse.mediators.filters.OutMediator,3,3,0,7,16,3,2,5,3,2.0,0.0,0,0.916666667,0.833333333,1,2,22.33333333,8,3.0,synapse-1.1,PROMISE
0,114,synapse,1.1,org.apache.synapse.startup.tasks.MessageInjector,7,1,0,9,22,5,0,9,7,0.7,1.0,1,0.0,0.392857143,0,0,14.57142857,5,1.4286,synapse-1.1,PROMISE
0,125,synapse,1.1,org.apache.synapse.config.xml.RMSequenceMediatorSerializer,3,2,0,9,22,3,0,9,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,40.66666667,11,4.0,synapse-1.1,PROMISE
1,537,synapse,1.1,org.apache.synapse.config.SynapseConfigUtils,10,1,0,15,53,25,8,7,7,0.222222222,1.0,0,0.0,0.222222222,0,0,52.6,10,2.9,synapse-1.1,PROMISE
1,69,synapse,1.1,org.apache.synapse.config.xml.endpoints.IndirectEndpointFactory,7,1,0,9,17,13,1,8,3,0.666666667,1.0,1,0.0,0.25,0,0,8.571428571,2,0.8571,synapse-1.1,PROMISE
1,933,synapse,1.1,org.apache.synapse.config.SynapseConfiguration,47,1,0,42,105,589,23,20,45,0.860869565,0.9,1,0.0,0.144927536,0,0,18.63829787,8,2.0426,synapse-1.1,PROMISE
0,30,synapse,1.1,org.apache.synapse.config.xml.InMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,1.0,0,0.666666667,0.666666667,0,0,6.25,1,0.5,synapse-1.1,PROMISE
0,46,synapse,1.1,org.apache.synapse.config.xml.AbstractListMediatorFactory,2,2,7,14,15,1,7,7,1,2.0,0.0,0,0.75,0.5,0,0,22.0,3,1.5,synapse-1.1,PROMISE
0,77,synapse,1.1,org.apache.synapse.mediators.db.DBReportMediator,2,3,0,5,15,1,2,3,1,2.0,0.0,0,0.962962963,0.666666667,2,5,37.5,2,1.0,synapse-1.1,PROMISE
0,148,synapse,1.1,org.apache.synapse.config.xml.XSLTMediatorFactory,4,2,0,10,27,4,0,10,3,0.666666667,1.0,0,0.6,0.666666667,0,0,35.75,10,2.75,synapse-1.1,PROMISE
0,128,synapse,1.1,org.apache.synapse.endpoints.dispatch.HttpSessionDispatcher,5,1,0,7,14,0,2,5,5,0.25,0.0,0,0.0,0.6,0,0,24.4,5,3.0,synapse-1.1,PROMISE
0,101,synapse,1.1,org.apache.synapse.config.xml.RegistrySerializer,4,1,0,11,23,2,1,10,2,0.583333333,1.0,0,0.0,0.333333333,0,0,23.25,4,1.25,synapse-1.1,PROMISE
1,174,synapse,1.1,org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointSerializer,4,1,0,20,25,2,1,20,2,0.5,1.0,0,0.0,0.5555555560000001,0,0,42.0,8,2.25,synapse-1.1,PROMISE
1,1,synapse,1.1,org.apache.synapse.config.xml.endpoints.EndpointSerializer,1,1,0,13,1,0,11,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,synapse-1.1,PROMISE
2,445,synapse,1.1,org.apache.synapse.config.xml.SynapseXMLConfigurationFactory,15,1,0,26,77,99,0,26,6,0.357142857,1.0,0,0.0,0.314285714,0,0,28.6,19,2.6,synapse-1.1,PROMISE
1,63,synapse,1.1,org.apache.synapse.config.xml.endpoints.EndpointAbstractSerializer,2,1,0,19,15,1,7,15,2,2.0,0.0,0,0.0,0.5,0,0,30.5,7,3.5,synapse-1.1,PROMISE
0,46,synapse,1.1,org.apache.synapse.config.xml.SynapseMediatorSerializer,3,3,0,7,15,3,0,7,3,2.0,0.0,0,0.7777777779999999,0.5555555560000001,0,0,14.33333333,3,1.3333,synapse-1.1,PROMISE
1,32,synapse,1.1,org.apache.synapse.config.xml.endpoints.XMLToEndpointMapper,4,1,0,8,8,4,1,7,2,0.666666667,1.0,1,0.0,0.5,0,0,6.75,2,0.75,synapse-1.1,PROMISE
0,389,synapse,1.1,org.apache.synapse.mediators.base.SequenceMediator,14,3,0,31,48,37,21,11,14,0.794871795,1.0,0,0.628571429,0.3,1,4,26.35714286,29,2.9286,synapse-1.1,PROMISE
0,137,synapse,1.1,org.apache.synapse.config.xml.SwitchMediatorSerializer,3,2,0,12,28,3,0,12,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,44.66666667,8,3.0,synapse-1.1,PROMISE
0,97,synapse,1.1,org.apache.synapse.config.xml.LogMediatorFactory,4,2,0,6,16,2,0,6,3,1.047619048,1.0,0,0.6,0.666666667,0,0,21.5,7,2.0,synapse-1.1,PROMISE
2,595,synapse,1.1,org.apache.synapse.mediators.transform.FaultMediator,24,2,0,28,87,150,2,26,18,0.873517787,0.727272727,0,0.361111111,0.2,0,0,23.33333333,16,2.9167,synapse-1.1,PROMISE
2,18,synapse,1.1,org.apache.synapse.core.axis2.DynamicAxisOperation,3,5,0,6,6,3,2,5,3,2.0,0.0,0,0.99047619,0.5,0,0,5.0,1,0.3333,synapse-1.1,PROMISE
1,93,synapse,1.1,org.apache.synapse.config.xml.TargetSerializer,3,1,0,14,19,1,2,12,2,0.5,1.0,0,0.0,0.5,0,0,29.0,7,2.3333,synapse-1.1,PROMISE
1,147,synapse,1.1,org.apache.synapse.config.xml.TargetFactory,4,1,0,13,26,2,2,11,2,0.5,1.0,0,0.0,0.333333333,0,0,35.25,12,3.5,synapse-1.1,PROMISE
0,17,synapse,1.1,org.apache.synapse.SynapseException,3,4,0,82,6,3,82,0,3,1.5,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,synapse-1.1,PROMISE
0,35,synapse,1.1,org.apache.synapse.metrics.MetricsAggregatorModule,6,1,0,11,13,15,0,11,6,2.0,0.0,0,0.0,0.361111111,0,0,4.833333333,1,0.8333,synapse-1.1,PROMISE
0,148,synapse,1.1,org.apache.synapse.startup.quartz.SimpleQuartzSerializer,3,1,0,11,28,1,0,11,2,0.625,1.0,0,0.0,0.666666667,0,0,47.0,8,2.6667,synapse-1.1,PROMISE
0,46,synapse,1.1,org.apache.synapse.core.axis2.SynapseMustUnderstandHandler,2,2,0,8,14,1,0,8,2,2.0,0.0,0,0.875,0.75,0,0,22.0,1,0.5,synapse-1.1,PROMISE
0,265,synapse,1.1,org.apache.synapse.config.xml.MediatorSerializerFinder,7,1,0,9,29,0,3,6,3,0.541666667,1.0,1,0.0,0.333333333,0,0,36.28571429,3,1.1429,synapse-1.1,PROMISE
0,50,synapse,1.1,org.apache.synapse.mediators.builtin.DropMediator,2,2,0,11,16,1,5,6,2,2.0,0.0,0,0.928571429,0.75,0,0,24.0,5,2.5,synapse-1.1,PROMISE
1,56,synapse,1.1,org.apache.synapse.config.xml.SendMediatorSerializer,3,2,0,10,16,3,0,10,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,17.66666667,4,1.6667,synapse-1.1,PROMISE
0,114,synapse,1.1,org.apache.synapse.mediators.base.SynapseMediator,2,3,0,10,23,1,2,8,2,2.0,0.0,0,0.956521739,0.75,1,2,56.0,11,5.5,synapse-1.1,PROMISE
0,9,synapse,1.1,org.apache.synapse.config.xml.AnonymousListMediator,2,3,0,7,4,1,5,2,2,2.0,0.0,0,0.956521739,0.75,0,0,3.5,1,0.5,synapse-1.1,PROMISE
1,152,synapse,1.1,org.apache.synapse.config.xml.POJOCommandMediatorSerializer,3,2,0,9,27,3,0,9,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,49.66666667,7,2.6667,synapse-1.1,PROMISE
0,191,synapse,1.1,org.apache.synapse.config.xml.HeaderMediatorFactory,4,2,0,11,34,2,0,11,3,0.666666667,1.0,0,0.6,0.666666667,0,0,46.25,13,3.5,synapse-1.1,PROMISE
0,192,synapse,1.1,org.apache.synapse.config.xml.CacheMediatorSerializer,3,2,0,11,29,3,0,11,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,63.0,11,4.0,synapse-1.1,PROMISE
1,281,synapse,1.1,org.apache.synapse.core.axis2.SynapseInitializationModule,8,1,0,26,63,20,0,26,6,0.7857142859999999,1.0,1,0.0,0.333333333,0,0,33.875,3,1.0,synapse-1.1,PROMISE
0,2,synapse,1.1,org.apache.synapse.config.xml.MediatorFactory,2,1,0,5,2,1,3,2,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,synapse-1.1,PROMISE
0,359,synapse,1.1,org.apache.synapse.mediators.GetPropertyFunction,7,1,0,11,38,0,1,11,5,0.625,0.75,1,0.0,0.270833333,0,0,49.71428571,31,5.2857,synapse-1.1,PROMISE
5,177,synapse,1.1,org.apache.synapse.util.TextFileDataSource,15,1,0,11,38,81,2,10,6,0.857142857,1.0,0,0.0,0.1607142859999999,0,0,10.4,1,0.8667,synapse-1.1,PROMISE
0,56,synapse,1.1,org.apache.synapse.mediators.db.Statement,6,1,0,7,12,1,6,2,6,0.666666667,0.0,0,0.0,0.5555555560000001,0,0,7.833333333,1,0.8333,synapse-1.1,PROMISE
0,57,synapse,1.1,org.apache.synapse.util.concurrent.SynapseThreadFactory,2,1,0,1,13,0,1,0,2,0.0,0.0,0,0.0,0.625,0,0,26.0,1,0.5,synapse-1.1,PROMISE
0,140,synapse,1.1,org.apache.synapse.config.xml.AggregateMediatorSerializer,4,2,0,11,24,6,0,11,3,1.0,1.0,0,0.75,0.5555555560000001,0,0,33.75,6,1.75,synapse-1.1,PROMISE
0,8,synapse,1.1,org.apache.synapse.registry.RegistryEntry,8,1,0,4,8,28,4,0,8,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,synapse-1.1,PROMISE
0,148,synapse,1.1,org.apache.synapse.config.xml.HeaderMediatorSerializer,3,2,0,9,26,3,0,9,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,48.33333333,10,3.6667,synapse-1.1,PROMISE
0,119,synapse,1.1,org.apache.synapse.config.xml.PropertyMediatorSerializer,3,2,0,9,22,3,0,9,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,38.66666667,9,3.3333,synapse-1.1,PROMISE
7,932,synapse,1.1,org.apache.synapse.mediators.transform.XSLTMediator,16,2,0,30,103,48,2,28,12,0.8666666670000001,0.833333333,0,0.464285714,0.2421875,0,0,56.5,33,4.0625,synapse-1.1,PROMISE
0,561,synapse,1.1,org.apache.synapse.registry.url.SimpleURLRegistry,11,2,0,11,65,41,0,11,8,0.9,1.0,0,0.357142857,0.38,2,3,49.81818182,9,2.7273,synapse-1.1,PROMISE
0,114,synapse,1.1,org.apache.synapse.config.xml.ClassMediatorSerializer,3,2,0,8,24,3,0,8,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,37.0,7,2.6667,synapse-1.1,PROMISE
1,446,synapse,1.1,org.apache.synapse.mediators.builtin.RMSequenceMediator,17,2,0,15,58,100,2,13,11,0.90625,1.0,0,0.464285714,0.3,0,0,24.76470588,12,2.0588,synapse-1.1,PROMISE
0,558,synapse,1.1,org.apache.synapse.config.xml.PropertyHelper,7,1,0,7,42,9,3,4,4,0.333333333,1.0,0,0.0,0.3,0,0,78.57142857,12,3.2857,synapse-1.1,PROMISE
1,564,synapse,1.1,org.apache.synapse.mediators.ext.POJOCommandMediator,9,2,0,9,49,4,2,7,8,0.625,1.0,0,0.6190476189999999,0.377777778,0,0,61.33333333,11,3.0,synapse-1.1,PROMISE
1,359,synapse,1.1,org.apache.synapse.endpoints.AddressEndpoint,17,2,0,14,53,78,4,10,13,0.8125,1.0,2,0.25,0.276785714,1,1,19.64705882,17,2.5882,synapse-1.1,PROMISE
0,8,synapse,1.1,org.apache.synapse.registry.Registry,8,1,0,10,8,28,7,3,8,2.0,0.0,0,0.0,0.4375,0,0,0.0,1,1.0,synapse-1.1,PROMISE
2,523,synapse,1.1,org.apache.synapse.core.axis2.ProxyServiceMessageReceiver,8,2,0,20,62,0,1,20,4,0.535714286,1.0,1,0.333333333,0.404761905,1,2,63.875,4,1.625,synapse-1.1,PROMISE
0,3,synapse,1.1,org.apache.synapse.config.xml.ConfigurationFactory,3,1,0,4,3,3,2,2,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,synapse-1.1,PROMISE
3,556,synapse,1.1,org.apache.synapse.core.axis2.Axis2FlexibleMEPClient,9,1,0,39,96,30,1,38,3,0.625,1.0,0,0.0,0.196428571,0,0,60.66666667,6,2.3333,synapse-1.1,PROMISE
0,563,synapse,1.1,org.apache.synapse.mediators.builtin.ValidateMediator,11,3,0,17,79,1,3,15,9,0.814285714,0.857142857,0,0.6875,0.303030303,1,3,49.54545455,16,2.7273,synapse-1.1,PROMISE
1,21,synapse,1.1,org.apache.synapse.config.xml.XMLConfigurationSerializer,3,1,0,5,8,1,0,5,2,0.5,1.0,0,0.0,0.5,0,0,5.666666667,1,0.3333,synapse-1.1,PROMISE
0,281,synapse,1.1,org.apache.synapse.mediators.filters.FilterMediator,9,3,0,10,27,0,2,8,9,0.5,1.0,0,0.7333333329999999,0.388888889,1,2,29.88888889,10,2.6667,synapse-1.1,PROMISE
0,17,synapse,1.1,org.apache.synapse.startup.AbstractStartup,3,1,1,2,4,0,1,1,3,0.0,1.0,0,0.0,0.666666667,0,0,4.333333333,1,0.6667,synapse-1.1,PROMISE
1,169,synapse,1.1,org.apache.synapse.endpoints.FailoverEndpoint,10,1,0,7,22,11,3,4,10,0.622222222,1.0,2,0.0,0.316666667,0,0,15.4,7,1.9,synapse-1.1,PROMISE
0,3,synapse,1.1,org.apache.synapse.config.xml.StartupFactory,3,1,0,4,3,3,2,2,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,synapse-1.1,PROMISE
0,56,synapse,1.1,org.apache.synapse.config.xml.CloneMediatorSerializer,3,2,0,10,16,3,0,10,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,17.66666667,4,1.6667,synapse-1.1,PROMISE
0,100,synapse,1.1,org.apache.synapse.config.xml.FilterMediatorSerializer,3,3,0,9,23,3,0,9,3,2.0,0.0,0,0.7777777779999999,0.5555555560000001,0,0,32.33333333,6,2.3333,synapse-1.1,PROMISE
0,156,synapse,1.1,org.apache.synapse.config.xml.RegistryFactory,6,1,0,7,26,5,1,6,2,0.55,0.25,0,0.0,0.28,0,0,24.33333333,4,1.3333,synapse-1.1,PROMISE
0,31,synapse,1.1,org.apache.synapse.config.xml.DBLookupMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,1.0,0,0.818181818,0.666666667,0,0,6.5,1,0.5,synapse-1.1,PROMISE
1,191,synapse,1.1,org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointFactory,8,1,0,17,38,20,1,17,3,0.642857143,1.0,1,0.0,0.244897959,0,0,22.625,6,1.625,synapse-1.1,PROMISE
1,141,synapse,1.1,org.apache.synapse.config.xml.POJOCommandMediatorFactory,4,2,0,10,30,4,0,10,3,0.666666667,1.0,0,0.6,0.666666667,0,0,34.0,6,1.75,synapse-1.1,PROMISE
0,274,synapse,1.1,org.apache.synapse.config.xml.RMSequenceMediatorFactory,4,2,0,10,29,2,0,10,3,0.666666667,1.0,0,0.6,0.666666667,0,0,66.25,19,5.0,synapse-1.1,PROMISE
0,66,synapse,1.1,org.apache.synapse.config.xml.CloneMediatorFactory,4,2,0,7,19,2,0,7,3,0.666666667,1.0,0,0.6,0.666666667,0,0,14.75,3,1.0,synapse-1.1,PROMISE
0,76,synapse,1.1,org.apache.synapse.endpoints.algorithms.RoundRobin,3,1,0,6,7,0,3,3,3,0.25,1.0,0,0.0,0.5555555560000001,0,0,23.66666667,4,1.6667,synapse-1.1,PROMISE
0,39,synapse,1.1,org.apache.synapse.core.axis2.SynapseDispatcher,4,3,0,9,13,6,0,9,4,2.0,0.0,0,0.8,0.583333333,2,2,8.75,1,0.75,synapse-1.1,PROMISE
1,396,synapse,1.1,org.apache.synapse.endpoints.WSDLEndpoint,25,2,0,15,61,234,4,11,21,0.913194444,1.0,2,0.1785714289999999,0.223958333,1,1,14.36,17,2.08,synapse-1.1,PROMISE
0,126,synapse,1.1,org.apache.synapse.config.xml.EntrySerializer,4,1,0,13,22,2,1,12,2,0.583333333,1.0,0,0.0,0.333333333,0,0,29.5,6,1.75,synapse-1.1,PROMISE
3,372,synapse,1.1,org.apache.synapse.config.xml.endpoints.AddressEndpointSerializer,5,1,0,15,37,2,1,14,3,0.625,1.0,0,0.0,0.375,0,0,73.0,22,5.4,synapse-1.1,PROMISE
2,374,synapse,1.1,org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer,5,1,0,15,38,2,1,14,3,0.625,1.0,0,0.0,0.35,0,0,73.4,19,5.6,synapse-1.1,PROMISE
1,165,synapse,1.1,org.apache.synapse.endpoints.LoadbalanceEndpoint,14,1,0,8,27,35,3,5,14,0.7435897440000001,1.0,2,0.0,0.255102041,0,0,10.35714286,5,1.5714,synapse-1.1,PROMISE
1,42,synapse,1.1,org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer,2,1,0,11,8,0,1,10,2,0.0,1.0,0,0.0,0.75,0,0,19.5,3,1.5,synapse-1.1,PROMISE
0,229,synapse,1.1,org.apache.synapse.mediators.AbstractMediator,15,1,17,22,33,7,17,5,5,0.476190476,1.0,0,0.0,0.380952381,0,0,14.06666667,4,2.3333,synapse-1.1,PROMISE
0,14,synapse,1.1,org.apache.synapse.config.xml.AnonymousListMediatorFactory,2,3,0,5,5,1,1,4,2,2.0,0.0,0,0.8,0.5,0,0,6.0,1,0.5,synapse-1.1,PROMISE
0,2,synapse,1.1,org.apache.synapse.endpoints.algorithms.LoadbalanceAlgorithm,2,1,0,10,2,1,8,2,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,synapse-1.1,PROMISE
0,141,synapse,1.1,org.apache.synapse.config.xml.ClassMediatorFactory,4,2,0,9,29,4,0,9,3,0.666666667,1.0,0,0.6,0.666666667,0,0,34.0,6,1.75,synapse-1.1,PROMISE
0,31,synapse,1.1,org.apache.synapse.config.xml.DBReportMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,1.0,0,0.818181818,0.666666667,0,0,6.5,1,0.5,synapse-1.1,PROMISE
0,46,synapse,1.1,org.apache.synapse.config.xml.InMediatorSerializer,3,3,0,7,15,3,0,7,3,2.0,0.0,0,0.7777777779999999,0.5555555560000001,0,0,14.33333333,3,1.3333,synapse-1.1,PROMISE
0,108,synapse,1.1,org.apache.synapse.config.xml.IterateMediatorSerializer,3,2,0,11,24,3,0,11,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,35.0,8,3.0,synapse-1.1,PROMISE
1,260,synapse,1.1,org.apache.synapse.endpoints.SALoadbalanceEndpoint,18,1,0,16,46,87,4,12,15,0.845588235,1.0,3,0.0,0.227941176,0,0,13.0,7,1.5,synapse-1.1,PROMISE
0,182,synapse,1.1,org.apache.synapse.config.xml.PropertyMediatorFactory,4,2,0,10,23,4,0,10,3,0.666666667,1.0,0,0.6,0.666666667,0,0,44.0,15,4.0,synapse-1.1,PROMISE
0,1,synapse,1.1,org.apache.synapse.config.xml.StartupSerializer,1,1,0,4,1,0,2,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,synapse-1.1,PROMISE
0,193,synapse,1.1,org.apache.synapse.config.xml.FilterMediatorFactory,4,3,0,11,26,4,0,11,3,0.666666667,1.0,0,0.666666667,0.666666667,0,0,47.0,10,2.75,synapse-1.1,PROMISE
0,74,synapse,1.1,org.apache.synapse.mediators.filters.InMediator,3,3,0,7,16,3,2,5,3,2.0,0.0,0,0.916666667,0.833333333,1,2,23.66666667,8,3.3333,synapse-1.1,PROMISE
0,159,synapse,1.1,org.apache.synapse.mediators.MediatorWorker,5,1,0,10,21,0,1,9,3,0.5,1.0,2,0.0,0.5,0,0,30.0,4,1.6,synapse-1.1,PROMISE
0,493,synapse,1.1,org.apache.synapse.core.axis2.SOAPUtils,5,1,0,22,66,4,2,20,4,0.25,1.0,0,0.0,0.4166666670000001,0,0,96.8,1,0.6,synapse-1.1,PROMISE
0,33,synapse,1.1,org.apache.synapse.config.xml.AnonymousListMediatorSerializer,3,3,0,5,12,3,1,4,3,2.0,0.0,0,0.7777777779999999,0.5555555560000001,0,0,10.0,2,1.0,synapse-1.1,PROMISE
0,177,synapse,1.1,org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder,6,1,0,6,31,13,1,5,3,0.2,1.0,0,0.0,0.5,0,0,28.33333333,10,2.1667,synapse-1.1,PROMISE
0,46,synapse,1.1,org.apache.synapse.core.axis2.MessageContextCreatorForAxis2,5,1,0,12,10,0,3,9,4,0.583333333,1.0,2,0.0,0.25,0,0,7.6,1,0.6,synapse-1.1,PROMISE
0,27,synapse,1.1,org.apache.synapse.config.xml.DropMediatorFactory,4,2,0,4,8,4,0,4,3,0.666666667,1.0,0,0.6,0.666666667,0,0,5.5,1,0.5,synapse-1.1,PROMISE
0,1,synapse,1.1,org.apache.synapse.Command,1,1,0,1,1,0,1,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,synapse-1.1,PROMISE
1,61,synapse,1.1,org.apache.synapse.config.xml.SendMediatorFactory,4,2,0,8,13,2,0,8,3,0.666666667,1.0,0,0.6,0.666666667,0,0,13.75,3,1.0,synapse-1.1,PROMISE
0,4,synapse,1.1,org.apache.synapse.endpoints.dispatch.Dispatcher,4,1,0,8,4,6,6,2,4,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,synapse-1.1,PROMISE
1,280,synapse,1.1,org.apache.synapse.endpoints.IndirectEndpoint,14,1,0,12,38,27,3,9,11,0.791208791,1.0,2,0.0,0.4,0,0,18.5,7,2.0,synapse-1.1,PROMISE
0,483,synapse,1.1,org.apache.synapse.mediators.builtin.LogMediator,16,2,0,13,60,34,4,9,9,0.8666666670000001,0.375,0,0.464285714,0.258928571,0,0,28.6875,8,2.4375,synapse-1.1,PROMISE
0,45,synapse,1.1,org.apache.synapse.config.xml.DBReportMediatorSerializer,3,3,0,8,14,3,0,8,3,2.0,0.0,0,0.7777777779999999,0.5555555560000001,0,0,14.0,3,1.3333,synapse-1.1,PROMISE
3,81,synapse,1.1,org.apache.synapse.SynapseConstants,2,1,0,11,6,1,8,3,1,1.969230769,0.0,0,0.0,1.0,0,0,7.0,0,0.0,synapse-1.1,PROMISE
0,4,synapse,1.1,org.apache.synapse.Mediator,4,1,0,74,4,6,74,1,4,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,synapse-1.1,PROMISE
0,146,synapse,1.1,org.apache.synapse.statistics.StatisticsUtils,6,1,0,14,22,15,5,9,5,2.0,0.0,0,0.0,0.5,0,0,23.33333333,4,2.3333,synapse-1.1,PROMISE
1,247,synapse,1.1,org.apache.synapse.config.xml.SynapseXMLConfigurationSerializer,9,1,0,25,44,32,0,25,3,0.875,1.0,0,0.0,0.270833333,0,0,26.0,7,1.8889,synapse-1.1,PROMISE
0,343,synapse,1.1,org.apache.synapse.core.axis2.MediatorDeployer,9,1,0,11,45,22,0,11,6,0.75,1.0,0,0.0,0.4,0,0,36.88888889,1,0.7778,synapse-1.1,PROMISE
1,102,synapse,1.1,org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer,2,1,0,14,16,0,1,14,2,0.0,1.0,0,0.0,0.75,0,0,49.5,6,3.0,synapse-1.1,PROMISE
3,594,synapse,1.1,org.apache.synapse.mediators.eip.aggregator.AggregateMediator,30,2,0,14,74,299,2,12,28,0.8987068970000001,1.0,2,0.317073171,0.172413793,0,0,18.26666667,22,2.0333,synapse-1.1,PROMISE
0,206,synapse,1.1,org.apache.synapse.core.axis2.TimeoutHandler,5,2,0,6,33,2,1,5,2,0.55,1.0,0,0.5,0.625,0,0,39.2,5,1.6,synapse-1.1,PROMISE
0,43,synapse,1.1,org.apache.synapse.util.FixedByteArrayOutputStream,3,3,0,2,7,1,1,1,3,2.0,0.0,0,0.882352941,0.7777777779999999,2,2,13.33333333,2,1.3333,synapse-1.1,PROMISE
0,7,synapse,1.1,org.apache.synapse.endpoints.Endpoint,7,1,0,46,7,21,46,1,7,2.0,0.0,0,0.0,0.428571429,0,0,0.0,1,1.0,synapse-1.1,PROMISE
0,336,synapse,1.1,org.apache.synapse.config.xml.StartupFinder,11,1,0,11,38,0,2,9,7,0.56,1.0,1,0.0,0.28,0,0,29.09090909,3,1.3636,synapse-1.1,PROMISE
